WKT,kenyaopendata:Acreage,kenyaopendata:Acreage per enrolment,kenyaopendata:Boys Toilets,kenyaopendata:Code,kenyaopendata:Costituency,kenyaopendata:Day or Boarding,kenyaopendata:District,kenyaopendata:Division,kenyaopendata:GOK TSC Female,kenyaopendata:GOK TSC Male,kenyaopendata:Girls Toilets,kenyaopendata:Girls/Boys/Mixed,kenyaopendata:Level of Education,kenyaopendata:Local Authority Female,kenyaopendata:Local Authority Female Teachers,kenyaopendata:Local Authority Male,kenyaopendata:Local Authority Male Teachers,kenyaopendata:Location,kenyaopendata:Non Teaching Staff Female,kenyaopendata:Non Teaching Staff Male,kenyaopendata:Non-Teaching Staff Female,kenyaopendata:Non-Teaching Staff Male,kenyaopendata:Ordinary or Special,kenyaopendata:Other Female Teachers,kenyaopendata:Other Male Teachers,kenyaopendata:Others Female,kenyaopendata:Others Male,kenyaopendata:PTA BOG Female,kenyaopendata:PTA BOG Male,kenyaopendata:PTA Board of Governors Female Teacher,kenyaopendata:PTA Board of Governors Male Teacher,kenyaopendata:Province,kenyaopendata:Public or Private,kenyaopendata:Pupil Classroom Ratio,kenyaopendata:Pupil Teacher Ratio,kenyaopendata:Pupil Toilet Ratio,kenyaopendata:School Address,kenyaopendata:School Institution Type_1,kenyaopendata:School Institution Type_2,kenyaopendata:School Institution Type_3,kenyaopendata:School Sponsor,kenyaopendata:School Zone,kenyaopendata:Sponsor of School,kenyaopendata:Status of School,kenyaopendata:Sublocation,kenyaopendata:TSC Female Teachers,kenyaopendata:TSC Male Teachers,kenyaopendata:Teachers Toilets,kenyaopendata:Total Boys,kenyaopendata:Total Enrolment,kenyaopendata:Total Enrolment 2007,kenyaopendata:Total Girls,kenyaopendata:Total Number of Classrooms,kenyaopendata:Total Teaching staff,kenyaopendata:Total Toilets,kenyaopendata:official_name,osm:_timestamp,osm:_user,osm:accessibility,osm:addr:city,osm:addr:postcode,osm:addr:street,osm:amenity,osm:boundary_type:Constituency_boundary,osm:boundary_type:Ward_boundary,osm:building,osm:building:blocks,osm:building:classroom,osm:building:classrooms,osm:building:levels,osm:building:material,osm:building:roof,osm:condition,osm:contact:address,osm:contact:email,osm:contact:phone,osm:contact:website,osm:designation,osm:education:accessibility,osm:education:boarding,osm:education:bom_employed,osm:education:bom_how_many,osm:education:committees,osm:education:curriculum,osm:education:description,osm:education:exam_affiliate,osm:education:exam_center,osm:education:extra_drama,osm:education:extra_music,osm:education:extra_other,osm:education:extra_scouts,osm:education:extra_sports,osm:education:fees,osm:education:fees_admission,osm:education:fees_exam,osm:education:fees_level,osm:education:fees_level1,osm:education:fees_level2,osm:education:fees_level3,osm:education:fees_level4,osm:education:fees_level5,osm:education:fees_level6,osm:education:fees_lunch,osm:education:fees_optional,osm:education:fees_other,osm:education:fees_others,osm:education:fees_per_year,osm:education:fees_sponsored,osm:education:fees_trip,osm:education:gender_type,osm:education:government_grants,osm:education:government_registered,osm:education:male,osm:education:management_commitee,osm:education:management_committee,osm:education:mean_score,osm:education:nemis_code,osm:education:num_classes,osm:education:operate_as,osm:education:other,osm:education:parents_teachers_association,osm:education:program_WASH,osm:education:program_computers,osm:education:program_counseling,osm:education:program_counselling,osm:education:program_description,osm:education:program_feeding,osm:education:program_feeding_description,osm:education:program_handwashing,osm:education:program_orphans,osm:education:program_other,osm:education:program_rain,osm:education:program_sanitary_towel,osm:education:program_scouting,osm:education:program_special_needs,osm:education:program_specialneeds,osm:education:program_sports,osm:education:pta,osm:education:sanitary_towel_distribution,osm:education:school_head,osm:education:special_needs,osm:education:staff_female,osm:education:staff_male,osm:education:student_age_range,osm:education:student_disable,osm:education:student_female,osm:education:student_male,osm:education:students,osm:education:students_female,osm:education:students_male,osm:education:supported_by,osm:education:teachers,osm:education:teachers_female,osm:education:teachers_male,osm:education:teachers_trained,osm:education:teachers_tsc,osm:education:teachers_tsc_registered,osm:education:teachers_under_going_training,osm:education:teachers_undergoing_training,osm:education:teachers_untrained,osm:education:tsc_employed,osm:education:tsc_how_many,osm:education:type,osm:electricity:operational_status,osm:electricity_operational_status,osm:health_facility:referals,osm:id,osm:image,osm:image:classroom,osm:image:compound,osm:image:other,osm:image:outside,osm:image:sign_post,osm:is_in:constituency,osm:is_in:estate,osm:is_in:village,osm:is_in:ward,osm:leisure,osm:location,osm:media:camera_device_number,osm:media:camera_number,osm:media:video_device_number,osm:media:video_number,osm:medical_staff:counsellor,osm:medical_staff:description,osm:name,osm:official_name,osm:opening_hours,osm:operational_status,osm:operational_status:electricity,osm:operator,osm:operator:description,osm:operator:funding,osm:operator:name,osm:operator:type,osm:operator_type,osm:place:village,osm:playground,osm:playground:arranged_name,osm:polling_station,osm:polling_station:accessibility,osm:polling_station:election_year,osm:polling_station:nearest_health_centre,osm:polling_station:nearest_police_station,osm:polling_station:registered_voters,osm:polling_station:source,osm:polling_station:type,osm:polling_station:type_description,osm:registered_voters,osm:security:gbv_support,osm:source,osm:toilet:arranged_name,osm:toilet:present,osm:toilet:teachers,osm:toilets,osm:toilets:female,osm:toilets:for:female,osm:toilets:for:male,osm:toilets:for:teacher,osm:toilets:handwashing,osm:toilets:male,osm:toilets:teachers,osm:water:source,osm:water_source,osm:website
"MULTIPOINT ((36.816401 -1.308747))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015/01/03,JamesLC,big_vehicles,,,,school,,,,,,,"2",concrete,ironsheets,,P O Box 49352 - 00100 Nairobi,,"0724437079",,,,,,,,8_4_4,,,yes,,,,,,"0",,,,,,,,,,,,,,,,,mixed,,moe,,,yes,,,,,,,,,,,,fees,,,,,,,,,,,yes,,,,,,,,,,"349","171","178",,"15","15","0","15",,,,,,"15",,primary,often,,,node/1577711343,,,,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Madaraka%20School/sign%20post.JPG,,,,,,,kibera,,,,,,,Madaraka Primary School,,,,,,,,Government,government,,Madaraka Estate,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.78044 -1.313737))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014/08/26,fondolucy,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_primary,,,,node/1712435882,,,,,,,,,,,,kibera,,,,,,,Palm Olive Academy,,,,,,No information was given,,,private,,Olympic,,,,,,,,,,,,,,Map Kibera Trust,,,,,,,,,,,,,,
"MULTIPOINT ((36.786102 -1.315664))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/23,Peter Agenga,big_vehicles,,,,school,,,yes,,,,"2",cement_block,concrete,,PO Box 8303-00200,,"0732058126",http://www.shininghopeforcommunities.org,,,yes,,,,montesori,,,yes,yes,yes,,yes,yes,sponsored,,,,,,,,,,,,,,,,,girls,,,,,yes,,,,,,,,,,yes,,yes,,,,,,yes,,,,,yes,,Redempta Kinyaka,,,,,,,,"319","319","0",,"27","13","14","27",,,,,,,,primary,always,,,node/1763898747,,,,,,,,,,,,kibera,,,,,,,Shofco Kibera School For Girls,,,,,,,,Shining Hope For Communities,ngo,,Gatwekera,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.791926 -1.311281))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,small_cars,,,,school,,,,,,,"0",iron_sheet,iron_sheet,,"P O Box 43691 00100, Nairobi",newhorizonsschool4@gmail.com,"0723555085",,,,,,,,8_4_4,,PCEA Silanga,no,yes,,,,yes,"21000",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,yes,,,,,,,,,,"198","110","88",,"10","1","9",,,,,,,,,secondary,never,,,node/1768443464,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/New%20Horizon%20High%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/New%20Horizon%20High%20School/compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/New%20Horizon%20High%20School/team.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/New%20Horizon%20High%20School/sign%20post.JPG,,,,,,,kibera,,,,,,,New HorizonHigh School,,,,,,,,New Horizons,cbo,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.792173 -1.311317))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/10/05,mueschel,foot,,,,school,,,,,,,"0",mud,iron_sheet,,"P O Box 875 00100, Nairobi",,"0710409667",,,,,yes,"11",,8_4_4,,St Juliet Educational Centre,no,,,,,yes,yes,"200","100",,"4500","4500","4500",,,,"100",,,,"4500",,"300",mixed,,mgcsd,,,yes,,,,,,,,,,yes,,fees,,,,,,,,,,,yes,,Abinayo Kivisi,,,,,,,,"144","71","73",,"10","6","5","2",,,"1",,"8",no,,primary,often,,,node/1771323210,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Akili%20Complex%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/ACK%20Emmanuel%20Perish/compound%20(2).JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Akili%20Complex%20School/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Akili%20Complex%20School/sign%20post.JPG,,,,,,,kibera,,,,,,,Akili Complex,,,,,,Akili Complex,,,cbo,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.792628 -1.312301))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,foot,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,"P O Box 13929 - 00100, Nairobi",,"0724993226",,,,,,,,8_4_4,,,,,,,,,"2700",,,,,,,,,,,,,,,,,mixed,,mgcsd,,,yes,,,,,,,,,,yes,,fees,,,,,,,,,,,,,,,,,,,,,"55","25","30",,"3","2","1","2",,,,,,,,primary,often,,,node/1771323214,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kigulu%20HIV%20AIDs%20Orhanage%20Home/classroom.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kigulu%20HIV%20AIDs%20Orhanage%20Home/compound.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Kigulu%20HIV%20AIDs%20Orhanage%20Home/outside.JPG,,,,,,,kibera,,,,,,,Kingulu Primary School,,,,,,,,Kigulu HIV/AIDS Orphans Centre,ngo,,Mashimoni,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.791596 -1.311157))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/08/31,fondolucy,small_cars,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,,,"072329833",,,,,,,,8_4_4,,,yes,,,,,,,,,,,,,"4500","6300",,,exam_150_term,,,,,,mixed,,mgcsd,,,,,,,,,,,,,yes,,fees,,,,,,yes,,,,,,,,,,,,,,,"269",,,,"11","9","3","11",,,,,,,,primary,often,,,node/1771323215,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Love%20Africa%20Somi%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Love%20Africa%20Somi%20School/building.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Love%20Africa%20Somi%20School/gate.JPG,,,,,,,kibera,,,,,,,Love Africa Somi School,,,,,,,,Slumcare Church,religious,,Mashimoni,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.779855 -1.307996),(36.778719 -1.305221))",,,"0",,LANGATA,,NAIROBI,KIBERA,"0","0","0",,PRIMARY SCHOOL,"0",,"0",,KIBERA,,,"0","0",,,,"0","0","0","0",,,NAIROBI,,,,,,,,ORDINARY,,,PRIVATE INDIVIDUAL,PRIVATE,,,,"0","0","0",,"0","0",,"0",LITTLE PRINCE PRI SCH.,2015/01/03,JamesLC,big_vehicles,,"00618-759,Nairobi,Kenya.",,school,,,,,,,"1",cement_block,ironsheets,,"P O Box 25796-00100, Nairobi",littleprinceschool@gmail.com,"0202303472",,,,,,,School is run by Executive Comitees,8_4_4,,,yes,yes,yes,,yes,yes,"40000",,,,,,,,,,,,,,,,,mixed,,moe,,,,,,,,,,,,,,,fees,,,,,,yes,,,,,,,Antony Maina,,,,,,,,"259","134","125",,"12","6","6","12",,,,,,"12",,primary,always,,,node/1864056792,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Little%20prince%20primary%20School/Class.jpg,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Angels%20of%20Hope%20Kibera/compound.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Little%20prince%20primary%20School/outside.jpg,,,,,,,kibera,,,,,,,Little Prince Primary School,LITTLE PRINCE PRI SCH.,,,,,,,Arch Diosis of Nairobi,religious,,Fort Jesus,,,,,,,,,,,,,,Map Kibera Trust,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.784039 -1.303174))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018/02/14,DingoKG,big_vehicles,Nairobi,,Joseph Kang'ethe,school,,yes,,,,,"1",cement_block,asbestos,,P.O Box 20173-00200,wangui_99@yahoo.com,,,,,,,,,8_4_4,,,yes,yes,yes,Clubs: 4K club and health club,yes,yes,Free education,,,,,,,,,,,240 for food per term,,,,,,mixed,,moe,,,yes,,,,,,,,,,yes,,feed_the_child,,,,The school has classes for the deaf.,,yes,,yes,,,yes,,Nelius Njoroge,,,,,,,,"524","242","282",,"20","17","3",,,,,,,"18",,primary,always,,,node/1875796680,,,,,,,kibra,Woodley,,Woodley/Kenyatta/Golfcourse,,kibera,,,,,,,Joseph Kangethe Primary School,,,,,,,,,government,,,,,,,"2013",Joseph kangethe health centre maternity and child welfare clinic,Kilimani,"2,555",,school,Its a public school,,,map_kibera_trust,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.77661 -1.30655))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014/09/12,fondolucy,big_vehicles,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vocational,,,,node/1875796682,,,,,,,,,,,,kibera,,,,,,,Nairobi Training Centre,,,,,,No information was given,,,,,Woodley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.780294 -1.305778))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022/02/15,Peter Agenga,big_vehicles,,,,school,,,,,,,"1",cement_block,asbestos,,"P.O BOx 21625-00505, Ngong Road",mkaomnga@gmail.com,,,,,,,,,8_4_4,,,yes,yes,yes,"Clubs: Chill, debating.",yes,yes,Free education,,,,,,,,,,,400 for food,,,,,,mixed,,moe,,,yes,,,,,,,,,,yes,,feed_the_child,,,,,,yes,,yes,,,yes,,,,,,,,,,"954","448","506",,"21","17","4",,,,,,,"21",,primary,always,,,node/1875796685,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Toi%20Primary/classroom.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Toi%20Primary/Compound.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Schools%20Steve/Toi%20Primary/outside.JPG,,,,,,,kibera,,,,,,,Toi Primary School,,,,,,,,,government,,,,,,,,,,,,,,,,map_kibera_trust,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.777849 -1.314708))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/21,Peter Agenga,big_vehicles,,,,school,,,,,,,"0",cement_block,iron_sheet,,"PO Box 42123-00100, Nairobi",,"0723911041",,,,,yes,"20",,8_4_4,,,yes,yes,yes,,yes,yes,yes,"500",,,"15000","15000","15000",,,,,,,,"15000",,,mixed,,moe,,,yes,,,,,,,,,,yes,,fees,,,,,,,,,,,yes,,Violet Mwakazi,,,,,,,,"460","270","190",,"20","14","6","0",,"20",,,,"0",,primary,always,,,node/2064571554,,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/KAG%20Olympic%20Educational%20Center/compound.JPG,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/KAG%20Olympic%20Educational%20Center/sign%20post.JPG,,,,,,,kibera,,,,,,,KAG Olympic Education Centre,,,,sometimes,,KAG Church,,Kenya Assemblies of God Church,religious,,Olympic,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.781287 -1.317795))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022/02/15,Peter Agenga,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primary,,,,node/2064571555,,,,,,,Lang'ata,Raila,Raila,Mugumoini,,kibera,,,,,,,St Charles Lwanga School Polling Station,,,,always,,,,,,,,,,yes,,"2013",Lang'ata health centre,Cheif Mugumoini,"2,422",map_kibera_trust,school,Its a private school,,,,,,,,,,,,,,,,,
"MULTIPOINT ((36.766064 -1.301541),(36.765673 -1.300006))",,,"10",,DAGORETTI,,NAIROBI,DAGORETTI,"24","6","6",,PRIMARY SCHOOL,"2",,"0",,KENYATTA/GOLF COURSE,,,"5","2",,,,"0","0","0","0",,,NAIROBI,,"50.1","37.6","75.1",,MIXED,DAY ONLY,ORDINARY,,,CENTRAL GOVERNMENT/DEB,PUBLIC,,,,"2","0","1202",,"0","24",,"0",JAMUHURI PRY,2019/03/05,cRaIgalLAn,big_vehicles,,,,school,,yes,,,,,"1",cement_block,ironsheets,,"P.0 Box 21154-00505, Nairobi",ruthgathwara@gmail.com,"0722388198",,,,,,,Operate under Board of Management,8_4_4,,,yes,yes,yes,,yes,yes,,,,,,,,,,,,,,,,,,mixed,,moe,,,,,,,,,,,,,,,feed_the_child,,,,,,yes,,,,,,,Ruth Kimani,,,,,,,,"884","428","456",,"25","21","4","25",,,,,,,,primary,always,,,node/2066040973,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Jamhuri/Class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Jamhuri/IMG_0599.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Jamhuri/IMG_0603.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Jacob/Jamhuri/Sign%20Post.JPG,,kibra,,,woodley,,kibera,,,,,,,Jamhuri Primary,JAMUHURI PRY,,,always,,,,Government,government,,Jamhuri,,,,,"2013",Nairobi womens Hospital,Jamhuri Police Station,"3,800",map_kibera_trust,school,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.801476 -1.308766))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022/02/15,Peter Agenga,big_vehicles,,,,school,,,,,,,"0",concrete,iron_sheet,,"P.O Box 43687-00100, Nairobi",reginahmuia@gmail.com,"0721246109",,,,,,,,8_4_4,,,yes,yes,yes,,yes,yes,,,,,,,,,,,,,,,,,,mixed,,moe,,,yes,,,,,,,,,,yes,,fees,,,,,,yes,,,,,yes,,Reginah muia,,,,,,,,"1099","567","532",,"30","28","2","30",,,,,,"30",,primary,often,,,node/2115330631,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Mbagathi%20Road%20Primary%20School/classroom.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Mbagathi%20Road%20Primary%20School/compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Mbagathi%20Road%20Primary%20School/other.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Mbagathi%20Road%20Primary%20School/outside.JPG,,,,Ngumo,,,kibera,,,,,,,Mbagathi Road Primary.,,,,often,,,,Government,government,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.81242 -1.316768),(36.811195 -1.314933))",,,"6",,LANGATA,,NAIROBI,KIBERA,"21","1","11",,PRIMARY SCHOOL,"1",,"0",,MUGUMOINI,,,"1","1",,,,"0","0","0","1",,,NAIROBI,,"45.4","35.9","50.7",,MIXED,DAY ONLY,ORDINARY,,,CENTRAL GOVERNMENT/DEB,PUBLIC,,,,"3","444","862",,"418","19",,"0",LANGATA ROAD PRI SCH,2015/01/19,Brian Herbert,big_vehicles,,,,school,yes,yes,,,,,"1",concrete,ironsheets,,"P O Box 72870 - 00100, Nairobi",,"0704282549",,,,,,,,8_4_4,,,yes,yes,yes,,no,yes,"0",,,,,,,,,,,,,,,,,mixed,,moe,,,yes,,,,,,,,,,yes,,fees,,,,,,no,,,,,yes,,,,,,,,,,"529","273","256",,"19","18","1","19",,,,,,"17",,primary,often,,,node/2135718636,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Langata%20Road%20Primary%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Langata%20Road%20Primary%20School/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Langata%20Road%20Primary%20School/badge.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Langata%20Road%20Primary%20School/sign%20post.JPG,,langatta,dam estate,,mugumoini,,kibera,,,,,,,Langata Road Primary School,LANGATA ROAD PRI SCH,,,often,,,,Government,government,,Dam Estate,,,,big_cars,"2013",langatta hospital,langatta police station,,,public_school,,"3182",,map_kibera_trust,,yes,,,,,,,,,,,,
"MULTIPOINT ((36.796281 -1.311337))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/09/27,Peter Agenga,small_cars,,,,school,,,,,,,"1",iron_sheet,iron_sheet,,"PO Box 66958-00200,Nairobi",wilsonaluda@gmail.com,"0723987716",,,,,yes,"9",,8_4_4,,,yes,yes,yes,,yes,yes,yes,"500",,,,,,,,,,,,,"10800",,,mixed,,moe,,,yes,,,,,,,,,,yes,,sponsored,,,,,,yes,,,,,yes,,Monicah Ambushes,,,,,,,,"130","66","64",,"9","6","3","8",,"4",,"1",,,"0",primary,often,,,node/2847951200,,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Glory%20Primary%20School/class.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Glory%20Primary%20School/compound.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Glory%20Primary%20School/building.JPG,https://0079f04f78208eb6dbf00f4be735c0a32d71c3ad.googledrive.com/host/0B8cIVKWxH2-6Ynk0MDZJUnNpdUU/Joshua/Schools/Glory%20Primary%20School/gate.JPG,,,,,,,kibera,,,,,,,Glory Primary School,,,,,,Glory Church,,,religious,,Laini Saba,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
